Date of Despatch,Industry,Customer ID,Sales Value
01/10/2016,RER,Saudi Aramco Total Refining and,20474.00
01/10/2016,RER,Saudi Aramco Total Refining and,3412.00
01/10/2016,RER,MET T&S LTD,8236.00
01/10/2016,RER,Raffineria di Milazzo S.C.p.A,109819.00
01/10/2016,RER,MET T&S LTD,8236.00
01/10/2016,RER,MET T&S LTD,3644.00
01/10/2016,RER,Paleari c/o SOL,5199.00
01/10/2016,RER,Paleari c/o SOL,2021.00
01/10/2016,RER,Sinochem Quanzhou,179067.00
01/10/2016,RER,Sinochem Quanzhou,344025.00
01/10/2016,RER,BAZAN GROUP,28584.00
01/10/2016,RER,HPCL - Mittal Energy Limited,464706.00
01/10/2016,RER,Indian Oil Corporation Ltd,406083.00
01/10/2016,AM,Alexandria Fertiliser Company,0.00
01/10/2016,AM,Yara Belle Plaine Inc.,23741.00
01/10/2016,AM,DYNO NOBEL MORANBAH QLD,4750.00
01/10/2016,AM,Yara France,17271.00
01/10/2016,AM,CF Fertilisers UK Ltd,0.00
01/10/2016,AM,"Koch Fertilizer Fort Dodge, LLC",9266.00
01/10/2016,AM,CF Fertilisers UK Ltd,0.00
01/10/2016,CO2,"Sandhill Group, L. L. C.",1158.00
01/10/2016,GP,CATS Terminal,92464.00
01/10/2016,GP,Liberty Midstream Solutions,3089.00
01/10/2016,ME,Brunei Methanol Company Sdn Bhd,22959.00
01/10/2016,ME,The Egyptian Methanex,103875.00
01/10/2016,REH,Hydro-Chem,712.00
01/10/2016,REH,Seibu Oil - Yamaguchi,39041.00
01/10/2016,REI,SOL c/o Etruria Filiale,173.00
01/10/2016,REI,LINDE GAS GmbH,245.00
01/10/2016,REP,"Alon Refining Krotz Springs, Inc.",17893.00
01/10/2016,RER,Preem AB (publ),0.00
01/10/2016,RER,Preem AB (publ),0.00
01/10/2016,RER,Paleari c/o SOL,216.00
01/11/2016,ME,Pu Cheng Clean Energy Chemical,1798782.00
01/11/2016,ME,Pu Cheng Clean Energy Chemical,220457.00
01/11/2016,AM,SAFCO IV RIP PLANT,-35155.00
01/11/2016,AM,SAFCO IV RIP PLANT,-15918.00
01/11/2016,AM,Johnson Matthey Chemicals India,316641.00
01/11/2016,AM,Methanol Holdings Trinidad Ltd.,72583.00
01/11/2016,AM,"JSC ""Togliattiazot""",189407.00
01/11/2016,AM,"JSC ""Togliattiazot""",178908.00
01/11/2016,AM,"JSC ""Togliattiazot""",21199.00
01/11/2016,AM,Johnson Matthey Chemicals India,71075.00
01/11/2016,AM,GS CALTEX CORPORATION,15756.00
01/11/2016,AM,Gujarat State Fertilizers & Chemica,-16910.00
01/11/2016,AM,Hanwha Total,28529.00
01/11/2016,AM,Hanwha Total,24037.00
01/11/2016,AM,Johnson Matthey Process Technologie,31586.00
01/11/2016,AM,Johnson Matthey Process Technologie,119304.00
01/11/2016,AM,C. Steinweg Chemical Logistics,295755.00
01/11/2016,AM,Johnson Matthey Chemicals India,63013.00
01/11/2016,AM,Johnson Matthey Chemicals India,94589.00
01/11/2016,AM,Johnson Matthey Japan Godo Kaisha(J,2072.00
01/11/2016,AM,Chempak International,63173.00
01/11/2016,AM,Indian Farmers Fertilisers Cooperat,38073.00
01/11/2016,AM,GS CALTEX CORPORATION,38192.00
01/11/2016,AM,GS CALTEX CORPORATION,22660.00
01/11/2016,AM,S M Bioleum Resources Pvt. Ltd.,10.00
01/11/2016,AM,DYNO NOBEL MORANBAH QLD,213.00
01/11/2016,AM,DYNO NOBEL MORANBAH QLD,377.00
01/11/2016,AM,Johnson Matthey Process Technologie,14465.00
01/11/2016,AM,Chempak International,28930.00
01/11/2016,AM,GS CALTEX CORPORATION,31826.00
01/11/2016,AM,GS CALTEX CORPORATION,10504.00
01/11/2016,AM,Shell MDS (Malaysia) Sendirian Berh,7033.00
01/11/2016,AM,Shell MDS (Malaysia) Sendirian Berh,4458.00
01/11/2016,AM,Shell MDS (Malaysia) Sendirian Berh,1794.00
01/11/2016,AM,Johnson Matthey Japan Godo Kaisha(J,8928.00
01/11/2016,AM,Johnson Matthey Japan Godo Kaisha(J,1134.00
01/11/2016,AM,Johnson Matthey Japan Godo Kaisha(J,35108.00
01/11/2016,AM,Johnson Matthey Japan Godo Kaisha(J,12812.00
01/11/2016,AM,S M Bioleum Resources Pvt. Ltd.,15.00
01/11/2016,AM,DYNO NOBEL MORANBAH QLD,9953.00
01/11/2016,AM,DYNO NOBEL MORANBAH QLD,3318.00
01/11/2016,BYP,Yara UK Limited,45411.00
01/11/2016,BYP,Omex Environmental,44595.00
01/11/2016,BYP,Plater Chemicals Limited,4125.00
01/11/2016,BYP,Omex Environmental,50301.00
01/11/2016,BYP,Yara UK Limited,34151.00
01/11/2016,BYP,Plater Chemicals Limited,1365.00
01/11/2016,CO2,Air Liquide,258786.00
01/11/2016,CO2,"Sandhill Group, L. L. C.",50811.00
01/11/2016,EL,Hi-Rel Lids Ltd,10465.00
01/11/2016,EL,Hi-Rel Lids Ltd,4040.00
01/11/2016,EL,Hi-Rel Lids Ltd,4040.00
01/11/2016,EL,Hi-Rel Lids Ltd,43400.00
01/11/2016,EL,Hi-Rel Lids Ltd,52080.00
01/11/2016,EL,Hi-Rel Lids Ltd,2500.00
01/11/2016,EL,Hi-Rel Lids Ltd,8190.00
01/11/2016,EL,Hi-Rel Lids Ltd,10465.00
01/11/2016,EL,Hi-Rel Lids Ltd,1732.00
01/11/2016,EL,Hi-Rel Lids Ltd,4040.00
01/11/2016,EL,Hi-Rel Lids Ltd,1703.00
01/11/2016,GP,Chevron Thailand Exploration and,0.00
01/11/2016,GP,Chevron Thailand Exploration and,0.00
01/11/2016,GP,Repsol Oil & Gas Malaysia Limited,515817.00
01/11/2016,GP,Johnson Matthey Process Technologie,255403.00
01/11/2016,GP,Airgas Carbonic,44672.00
01/11/2016,GP,Repsol Oil & Gas Malaysia Limited,597840.00
01/11/2016,GP,ExxonMobil Prod Deutschland GmbH,18635.00
01/11/2016,GP,Repsol Oil & Gas Malaysia Limited,0.00
01/11/2016,GP,Chempak International,103699.00
01/11/2016,GP,Repsol Oil & Gas Malaysia Limited,597840.00
01/11/2016,GP,Liberty AFE Majorsville,120895.00
01/11/2016,GP,Liberty AFE Majorsville,621.00
01/11/2016,GP,Liberty AFE Majorsville,1241.00
01/11/2016,GP,Liberty AFE Majorsville,3596.00
01/11/2016,GP,Chempak International,105583.00
01/11/2016,GP,Statoil Petroleum AS,610791.00
01/11/2016,GP,Statoil Petroleum AS,298958.00
01/11/2016,GP,Statoil Petroleum AS,205794.00
01/11/2016,GP,Chempak International,39594.00
01/11/2016,GP,Chempak International,13198.00
01/11/2016,GP,SapuraKencana Energy Peninsula,870.00
01/11/2016,GP,Johnson Matthey Process Technologie,558275.00
01/11/2016,GP,Johnson Matthey Process Technologie,69910.00
01/11/2016,GP,Puguang Branch Company of,206058.00
01/11/2016,GP,Dubai Aluminium Co Ltd,17816.00
01/11/2016,GTL,Shell MDS (Malaysia) Sendirian Berh,14835.00
01/11/2016,GTL,Shell MDS (Malaysia) Sendirian Berh,11123.00
01/11/2016,GTL,Shell MDS (Malaysia) Sendirian Berh,3947.00
01/11/2016,ME,"JSC ""ArcticGas""",95184.00
01/11/2016,ME,"JSC ""ArcticGas""",86483.00
01/11/2016,ME,Ningxia Baofeng Energy Group Co.Ltd,195344.00
01/11/2016,ME,Ningxia Baofeng Energy Group Co.Ltd,15026.00
01/11/2016,ME,Ningxia Baofeng Energy Group Co.Ltd,18562.00
01/11/2016,ME,"Equistar Chemicals, LP",3026705.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,59158.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,13295.00
01/11/2016,REH,Vacuum & Atmosphere Services Limite,5750.00
01/11/2016,REH,Adama Makhteshim Ltd.,4047.00
01/11/2016,REH,Fatty Chemical (Malaysia) Sdn Bhd,57827.00
01/11/2016,REH,Fatty Chemical (Malaysia) Sdn Bhd,29604.00
01/11/2016,REH,Fatty Chemical (Malaysia) Sdn Bhd,12924.00
01/11/2016,REH,Fatty Chemical (Malaysia) Sdn Bhd,93790.00
01/11/2016,REH,Fatty Chemical (Malaysia) Sdn Bhd,81660.00
01/11/2016,REH,Addar Chemicals,2200.00
01/11/2016,REH,Addar Chemicals,955.00
01/11/2016,REH,Addar Chemicals,2278.00
01/11/2016,REH,Addar Chemicals,693.00
01/11/2016,REH,Addar Chemicals,3777.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,39377.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,10401.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,48793.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,2307.00
01/11/2016,REH,Shaanxi Non-Ferrous Tian Hong,1116.00
01/11/2016,REI,Rivoira Operations SRL,5288.00
01/11/2016,REI,"AIR PRODUCTS & CHEMICALS,INC.",197915.00
01/11/2016,REI,"AIR PRODUCTS & CHEMICALS,INC.",73373.00
01/11/2016,REI,"Industrial Metalworks, Inc",2811.00
01/11/2016,REI,"Industrial Metalworks, Inc",579.00
01/11/2016,REI,"Industrial Metalworks, Inc",1568.00
01/11/2016,REI,"Industrial Metalworks, Inc",124.00
01/11/2016,REI,White Martins Gases Industriais,1355.00
01/11/2016,REI,Air Products & Chemicals,316218.00
01/11/2016,REI,Air Products & Chemicals,85309.00
01/11/2016,REI,Air Products & Chemicals,36967.00
01/11/2016,REI,"Industrial Metalworks, Inc",9091.00
01/11/2016,REI,"Industrial Metalworks, Inc",8046.00
01/11/2016,REO,Andra Petrochemicals Ltd,36819.00
01/11/2016,REP,GS Caltex Corporation,29351.00
01/11/2016,REP,GS Caltex Corporation,69730.00
01/11/2016,REP,GS Caltex Corporation,20805.00
01/11/2016,REP,GS Caltex Corporation,61782.00
01/11/2016,REP,Caltex Refineries (Qld) Pty Ltd,29536.00
01/11/2016,REP,Tonen General Oil (Kawasaki),19705.00
01/11/2016,REP,Tonen General Oil (Kawasaki),2566.00
01/11/2016,REP,MPC LP,7985.00
01/11/2016,REP,MPC LP,54826.00
01/11/2016,REP,MPC LP,14734.00
01/11/2016,REP,Tonen General Oil (Kawasaki),79736.00
01/11/2016,REP,Tonen General Oil (Kawasaki),28595.00
01/11/2016,REP,Marathon Petroleum Company LP,96183.00
01/11/2016,REP,Marathon Petroleum Company LP,21595.00
01/11/2016,REP,Caltex Refineries (Qld) Pty Ltd,8355.00
01/11/2016,REP,Caltex Refineries (Qld) Pty Ltd,564.00
01/11/2016,REP,Caltex Refineries (Qld) Pty Ltd,5996.00
01/11/2016,REP,Caltex Refineries (Qld) Pty Ltd,701.00
01/11/2016,REP,Tonen General Oil (Kawasaki),4583.00
01/11/2016,REP,GS Caltex Corporation,43989.00
01/11/2016,REP,Energie Valero Inc.,1355.00
01/11/2016,REP,Energie Valero Inc.,1478.00
01/11/2016,REP,Energie Valero Inc.,3571.00
01/11/2016,REP,Hanwha Total,36043.00
01/11/2016,REP,Hanwha Total,39778.00
01/11/2016,REP,"OOO ""LUKOIL-",74352.00
01/11/2016,REP,Statoil Petroleum AS,35522.00
01/11/2016,RER,KT - Kinetics Technology S.p.A,8236.00
01/11/2016,RER,KT - Kinetics Technology S.p.A,8236.00
01/11/2016,RER,KT - Kinetics Technology S.p.A,3644.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,65558.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,16587.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,85611.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,88503.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,16637.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,147302.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,118561.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,3215.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,3215.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,292.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,292.00
01/11/2016,RER,PUBLIC JOINT STOCK COMPANY,292.00
01/11/2016,RER,Valero Refining Company CA,98224.00
01/11/2016,RER,"Petroleos del Norte S,A.",43446.00
01/11/2016,RER,"Petroleos del Norte S,A.",49725.00
01/11/2016,RER,Valero Refining Company CA,98224.00
01/11/2016,RER,HPCL - Mittal Energy Limited,19718.00
01/11/2016,RER,HPCL - Mittal Energy Limited,38814.00
01/11/2016,RER,Sinochem Quanzhou,64081.00
01/11/2016,RER,Sinochem Quanzhou,472728.00
01/11/2016,RER,Hellenic Petroleum S.A.,6413.00
01/11/2016,RER,Hellenic Petroleum S.A.,22500.00
01/11/2016,RER,Hellenic Petroleum S.A.,26814.00
01/11/2016,RER,Hellenic Petroleum S.A.,12437.00
01/11/2016,RER,Hellenic Petroleum S.A.,3751.00
01/11/2016,RER,Valero Refining Company CA,220773.00
01/11/2016,RER,Valero Refining Company CA,220773.00
01/11/2016,AM,"PJSC ""Dorogobuzh""",0.00
01/11/2016,AM,Borealis,18265.00
01/11/2016,AM,Borealis,23973.00
01/11/2016,AM,"JSC ""Gazprom neftekhim Salavat""",163750.00
01/11/2016,AM,"JSC ""Gazprom neftekhim Salavat""",84.00
01/11/2016,AM,"JSC ""Gazprom neftekhim Salavat""",168.00
01/11/2016,AM,"AB ""Achema""",0.00
01/11/2016,GP,Chevron Energy Technology Co,10800.00
01/11/2016,GP,Cape Environmental Services,7572.00
01/11/2016,GP,Apache - SAGE Gas Plant,31676.00
01/11/2016,GP,MAERSK OIL INVENTORY,28700.00
01/11/2016,GP,Atlantic LNG Warehouse,60639.00
01/11/2016,GP,Atlantic LNG Warehouse,186088.00
01/11/2016,GP,CATS Terminal,73034.00
01/11/2016,GP,Cape Environmental Services,6922.00
01/11/2016,REH,National Peroxides Limited,0.00
01/11/2016,REI,PetroChina Guangdong Petrochemical,4745.00
01/11/2016,REI,"Industrial Metalworks, Inc",608.00
01/11/2016,REO,International Gases Company,0.00
01/11/2016,RER,KNPC MAA,0.00
01/11/2016,RER,S-Oil HMP3,0.00
01/11/2016,RER,PCK Raffinerie GmbH,4121.00
01/11/2016,RER,PCK Raffinerie GmbH,20933.00
01/11/2016,RER,PCK Raffinerie GmbH,8774.00
01/12/2016,AM,Qatar Fertiliser Co (SAQ),90576.00
01/12/2016,AM,Johnson Matthey Process Technologie,42822.00
01/12/2016,AM,GS CALTEX CORPORATION,104675.00
01/12/2016,AM,GS CALTEX CORPORATION,80122.00
01/12/2016,AM,Plus Exploration Co. Ltd,21047.00
01/12/2016,AM,Johnson Matthey Chemicals India,81011.00
01/12/2016,AM,Johnson Matthey Chemicals India,81011.00
01/12/2016,AM,PCS Nitrogen Fertilizer LP,140278.00
01/12/2016,AM,PCS Nitrogen Fertilizer LP,428602.00
01/12/2016,AM,Johnson Matthey Process Technologie,83332.00
01/12/2016,AM,Plus Exploration Co. Ltd,58529.00
01/12/2016,AM,Johnson Matthey Process Technologie,31988.00
01/12/2016,AM,Yara France,97463.00
01/12/2016,AM,GS CALTEX CORPORATION,20719.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',25104.00
01/12/2016,AM,Chempak International,262073.00
01/12/2016,AM,Chempak International,65426.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',102492.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',5423.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',9549.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',15041.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',12527.00
01/12/2016,AM,'YPFB Bulo Bulo (Bulo Bulo)',3514.00
01/12/2016,AM,Yara France,39597.00
01/12/2016,AM,Yara France,154124.00
01/12/2016,AM,Yara France,18799.00
01/12/2016,AM,Yara France,169187.00
01/12/2016,AM,Yara France,169187.00
01/12/2016,AM,Yara France,118801.00
01/12/2016,AM,Yara France,542236.00
01/12/2016,AM,Yara France,23331.00
01/12/2016,AM,Yara France,9317.00
01/12/2016,AM,Yara France,7312.00
01/12/2016,AM,Yara France,10968.00
01/12/2016,AM,Johnson Matthey Process Technologie,42822.00
01/12/2016,AM,Johnson Matthey Process Technologie,138247.00
01/12/2016,AM,Agritech Limited,55004.00
01/12/2016,AM,Agritech Limited,81987.00
01/12/2016,AM,Johnson Matthey Process Technologie,139628.00
01/12/2016,AM,Johnson Matthey Chemicals India,64739.00
01/12/2016,AM,OJSC <<PhosAgro-Cherepovets>>,38245.00
01/12/2016,AM,Trading & Development Co. for,93856.00
01/12/2016,AM,Johnson Matthey Chemical Process,112602.00
01/12/2016,AM,Johnson Matthey Chemical Process,98249.00
01/12/2016,AM,S-Oil Corporation,91422.00
01/12/2016,AM,Johnson Matthey Chemicals India,64039.00
01/12/2016,BYP,Yara UK Limited,47073.00
01/12/2016,BYP,Plater Chemicals Limited,3025.00
01/12/2016,BYP,Omex Environmental,52059.00
01/12/2016,BYP,Plater Chemicals Limited,16585.00
01/12/2016,CO2,AES WR LIMITED PARTNERSHIP,46517.00
01/12/2016,EL,Hi-Rel Lids Ltd,2020.00
01/12/2016,EL,Hi-Rel Lids Ltd,8680.00
01/12/2016,EL,Hi-Rel Lids Ltd,47600.00
01/12/2016,GP,Puguang Branch Company of,2951.00
01/12/2016,GP,Chevron Thailand Exploration and,148321.00
01/12/2016,GP,Chevron Thailand Exploration and,84772.00
01/12/2016,GP,Chevron Thailand Exploration and,3910.00
01/12/2016,GP,Johnson Matthey Process Technologie,102277.00
01/12/2016,GP,Johnson Matthey Process Technologie,140524.00
01/12/2016,GP,Johnson Matthey Process Technologie,122195.00
01/12/2016,GP,Shell Philippines Exploration B.V.,180000.00
01/12/2016,GP,Shell Philippines Exploration B.V.,1836.00
01/12/2016,GP,Shell Philippines Exploration B.V.,3906.00
01/12/2016,GP,Shell Philippines Exploration B.V.,918.00
01/12/2016,GP,Johnson Matthey Process Technologie,244390.00
01/12/2016,GP,INPEX Corporation,980697.00
01/12/2016,ME,Pu Cheng Clean Energy Chemical,1731555.00
01/12/2016,REH,Metallochimica S.r.l.,4039.00
01/12/2016,REH,Metallochimica S.r.l.,16380.00
01/12/2016,REH,Metallochimica S.r.l.,68031.00
01/12/2016,REH,Covestro NV,14804.00
01/12/2016,REH,Covestro NV,43324.00
01/12/2016,REH,Covestro NV,1714.00
01/12/2016,REH,Covestro NV,272.00
01/12/2016,REH,Covestro NV,1813.00
01/12/2016,REI,Air Products,-4143.00
01/12/2016,REI,Air Products,-10344.00
01/12/2016,REI,Air Products,-8681.00
01/12/2016,REI,Huntsman Corp. Hungary (LLE),2084.00
01/12/2016,REI,BOC Gases Ltd,1886.00
01/12/2016,REI,BOC Gases Ltd,1886.00
01/12/2016,REI,BOC Gases Ltd,231.00
01/12/2016,REI,BOC Gases Ltd,421.00
01/12/2016,REI,BOC Gases Ltd,231.00
01/12/2016,REI,BOC Gases Ltd,76545.00
01/12/2016,REI,BOC Gases Ltd,92854.00
01/12/2016,REI,BOC Gases Ltd,104324.00
01/12/2016,REI,BOC Gases Ltd,105245.00
01/12/2016,REI,BOC Gases Ltd,3667.00
01/12/2016,REI,BOC Gases Ltd,12920.00
01/12/2016,REI,BOC Gases Ltd,1906.00
01/12/2016,REI,Linde Gas Ningbo,9288.00
01/12/2016,REI,Linde Gas Ningbo,90110.00
01/12/2016,REI,BOC Ltd,5975.00
01/12/2016,REI,BOC Gases,11314.00
01/12/2016,REI,BOC Gases,7156.00
01/12/2016,REI,BOC Gases,415.00
01/12/2016,REI,Praxair,78932.00
01/12/2016,REI,Praxair,53249.00
01/12/2016,REI,Omar Santos Escamilla,5179.00
01/12/2016,REI,"Air Products,Inc",-86522.00
01/12/2016,REI,Praxair Mexico S. de R.L. de C.V.,26823.00
01/12/2016,REI,Praxair Mexico S. de R.L. de C.V.,8424.00
01/12/2016,REI,Air Products,14351.00
01/12/2016,REI,Air Products,622760.00
01/12/2016,REI,Air Products,51010.00
01/12/2016,REI,Air Products,59691.00
01/12/2016,REI,Air Products,74205.00
01/12/2016,REI,Air Products,32464.00
01/12/2016,REI,Air Products,7299.00
01/12/2016,REI,Air Products,563528.00
01/12/2016,REI,Air Products,7738.00
01/12/2016,REI,Air Products,-20250.00
01/12/2016,REI,AIR PRODUCTS AND CHEMICALS INC,-1033.00
01/12/2016,REI,Air Liquide Mexico S DE RL DE CV,17094.00
01/12/2016,REI,Air Products,-22482.00
01/12/2016,REI,"Air Products and Chemicals, Inc.",35162.00
01/12/2016,REO,Andra Petrochemicals Ltd,20867.00
01/12/2016,REO,Andra Petrochemicals Ltd,21991.00
01/12/2016,REO,Arak Petrochemical Company,-7109.00
01/12/2016,REP,PTT Global Chemical Public,30873.00
01/12/2016,REP,PTT Global Chemical Public,75747.00
